time,sim_time,TESIS_0_x,TESIS_0_y,TESIS_0_speed,TESIS_0_angle,Accel
0.0,0.0,1330.42,2100.0,10.0,216.75968764518257,-9.000000000000004
0.1,0.1,1329.5108296227224,2099.997826733834,9.1,208.9125353836971,-2.7038766598815123
0.2,0.2,1328.6278985399524,2099.995716189653,8.829612334011848,208.9125353840427,0.0
0.30000000000000004,0.30000000000000004,1327.7449674571824,2099.993605645472,8.829612334011848,208.9125353836971,0.0
0.4,0.4,1326.8620363744124,2099.991495101291,8.829612334011848,208.9125353836971,0.0
0.5,0.5,1325.9791052916423,2099.9893845571105,8.829612334011848,208.9125353840427,0.0
0.6,0.6,1325.0961742088723,2099.9872740129294,8.829612334011848,208.9125353836971,0.0
0.7,0.7,1324.2132431261023,2099.9851634687484,8.829612334011848,208.9125353836971,0.0
0.7999999999999999,0.7999999999999999,1323.3303120433322,2099.983052924568,8.829612334011848,208.9125353840427,0.0
0.8999999999999999,0.8999999999999999,1322.4473809605622,2099.9809423803868,8.829612334011848,208.9125353836971,0.0
0.9999999999999999,0.9999999999999999,1321.5644498777922,2099.9788318362057,8.829612334011848,208.9125353836971,0.0
1.0999999999999999,1.0999999999999999,1320.6815187950222,2099.9767212920246,8.829612334011848,208.9125353836971,0.0
1.2,1.2,1319.7985877122521,2099.974610747844,8.829612334011848,208.9125353840427,0.0
1.3,1.3,1318.915656629482,2099.972500203663,8.829612334011848,208.9125353836971,0.0
1.4000000000000001,1.4000000000000001,1318.032725546712,2099.970389659482,8.829612334011848,208.9125353836971,0.0
1.5000000000000002,1.5000000000000002,1317.149794463942,2099.9682791153014,8.829612334011848,208.9125353840427,0.0
1.6000000000000003,1.6000000000000003,1316.266863381172,2099.9661685711203,8.829612334011848,208.9125353836971,0.0
1.7000000000000004,1.7000000000000004,1315.383932298402,2099.9640580269393,8.829612334011848,208.9125353836971,0.0
1.8000000000000005,1.8000000000000005,1314.501001215632,2099.9619474827587,8.829612334011848,208.9125353840427,0.0
1.9000000000000006,1.9000000000000006,1313.618070132862,2099.9598369385776,8.829612334011848,208.9125353836971,0.0
2.0000000000000004,2.0000000000000004,1312.735139050092,2099.9577263943966,8.829612334011848,208.9125353836971,0.0
2.1000000000000005,2.1000000000000005,1311.8522079673219,2099.9556158502155,8.829612334011848,208.9125353836971,0.0
2.2000000000000006,2.2000000000000006,1310.9692768845518,2099.953505306035,8.829612334011848,208.9125353840427,0.0
2.3000000000000007,2.3000000000000007,1310.0863458017818,2099.951394761854,8.829612334011848,208.9125353836971,0.0
2.400000000000001,2.400000000000001,1309.2034147190118,2099.949284217673,8.829612334011848,208.9125353836971,0.0
2.500000000000001,2.500000000000001,1308.3204836362418,2099.947173673492,8.829612334011848,208.9125353840427,0.0
2.600000000000001,2.600000000000001,1307.4375525534717,2099.945063129311,8.829612334011848,208.9125353836971,0.0
2.700000000000001,2.700000000000001,1306.5546214707017,2099.94295258513,8.829612334011848,208.9125353836971,0.0
2.800000000000001,2.800000000000001,1305.6716903879317,2099.9408420409495,8.829612334011848,208.9125353840427,0.0
2.9000000000000012,2.9000000000000012,1304.7887593051616,2099.9387314967685,8.829612334011848,208.9125353836971,0.0
3.0000000000000013,3.0000000000000013,1303.9058282223916,2099.9366209525874,8.829612334011848,208.9125353836971,0.0
3.1000000000000014,3.1000000000000014,1303.0228971396216,2099.934510408407,8.829612334011848,208.9125353840427,0.0
3.2000000000000015,3.2000000000000015,1302.1399660568516,2099.9323998642258,8.829612334011848,208.9125353840427,0.0
3.3000000000000016,3.3000000000000016,1301.2570349740815,2099.9302893200447,8.829612334011848,208.9125353836971,0.0
3.4000000000000017,3.4000000000000017,1300.3741038913115,2099.9281787758637,8.829612334011848,208.9125353836971,0.0
3.5000000000000018,3.5000000000000018,1299.4911728085415,2099.926068231683,8.829612334011848,208.9125353840427,0.0
3.600000000000002,3.600000000000002,1298.6082417257714,2099.923957687502,8.829612334011848,208.9125353836971,0.0
3.700000000000002,3.700000000000002,1297.7253106430014,2099.921847143321,8.829612334011848,208.9125353836971,0.0
3.800000000000002,3.800000000000002,1296.8423795602314,2099.9197365991404,8.829612334011848,208.9125353840427,0.0
3.900000000000002,3.900000000000002,1295.9594484774614,2099.9176260549593,8.829612334011848,208.9125353836971,0.0
4.000000000000002,4.000000000000002,1295.0765173946913,2099.9155155107783,8.829612334011848,208.9125353836971,0.0
4.100000000000001,4.100000000000001,1294.1935863119213,2099.9134049665977,8.829612334011848,208.9125353840427,0.0
4.200000000000001,4.200000000000001,1293.3106552291513,2099.9112944224166,8.829612334011848,208.9125353840427,0.0
4.300000000000001,4.300000000000001,1292.4277241463813,2099.9091838782356,8.829612334011848,208.9125353836971,0.0
4.4,4.4,1291.5447930636112,2099.9070733340545,8.829612334011848,208.9125353836971,0.0
4.5,4.5,1290.6618619808412,2099.904962789874,8.829612334011848,208.9125353840427,0.0
4.6,4.6,1289.7789308980712,2099.902852245693,8.829612334011848,208.9125353836971,0.0
4.699999999999999,4.699999999999999,1288.8959998153011,2099.900741701512,8.829612334011848,208.9125353836971,0.0
4.799999999999999,4.799999999999999,1288.013068732531,2099.8986311573312,8.829612334011848,208.9125353840427,0.0
4.899999999999999,4.899999999999999,1287.130137649761,2099.89652061315,8.829612334011848,208.9125353836971,0.0
4.999999999999998,4.999999999999998,1286.247206566991,2099.894410068969,8.829612334011848,208.9125353836971,0.0
5.099999999999998,5.099999999999998,1285.364275484221,2099.8922995247885,8.829612334011848,208.9125353840427,0.0
5.1999999999999975,5.1999999999999975,1284.481344401451,2099.8901889806075,8.829612334011848,208.9125353840427,0.0
5.299999999999997,5.299999999999997,1283.598413318681,2099.8880784364264,8.829612334011848,208.9125353836971,0.0
5.399999999999997,5.399999999999997,1282.715482235911,2099.8859678922454,8.829612334011848,208.9125353836971,0.0
5.4999999999999964,5.4999999999999964,1281.832551153141,2099.883857348065,8.829612334011848,208.9125353840427,0.0
5.599999999999996,5.599999999999996,1280.9496200703709,2099.8817468038837,8.829612334011848,208.9125353836971,0.0
5.699999999999996,5.699999999999996,1280.0666889876009,2099.8796362597027,8.829612334011848,208.9125353836971,0.0
5.799999999999995,5.799999999999995,1279.1837579048308,2099.877525715522,8.829612334011848,208.9125353840427,0.0
5.899999999999995,5.899999999999995,1278.3008268220608,2099.875415171341,8.829612334011848,208.9125353836971,0.0
5.999999999999995,5.999999999999995,1277.4178957392905,2099.87330462716,8.829612334011848,208.9125353836971,0.0
6.099999999999994,6.099999999999994,1276.5349646565205,2099.8711940829794,8.829612334011848,208.91253538404453,0.0
6.199999999999994,6.199999999999994,1275.6520335737505,2099.8690835387983,8.829612334011848,208.91253538404453,0.0
6.299999999999994,6.299999999999994,1274.7691024909805,2099.8669729946173,8.829612334011848,208.9125353836971,0.0
6.399999999999993,6.399999999999993,1273.8861714082104,2099.8648624504362,8.829612334011848,208.9125353836971,0.0
6.499999999999993,6.499999999999993,1273.0032403254404,2099.8627519062557,8.829612334011848,208.91253538404453,0.0
6.5999999999999925,6.5999999999999925,1272.1203092426704,2099.8606413620746,8.829612334011848,208.9125353836971,0.0
6.699999999999992,6.699999999999992,1271.2373781599003,2099.8585308178936,8.829612334011848,208.9125353836971,0.0
6.799999999999992,6.799999999999992,1270.3544470771303,2099.856420273713,8.829612334011848,208.91253538404453,0.0
6.8999999999999915,6.8999999999999915,1269.4715159943603,2099.854309729532,8.829612334011848,208.9125353836971,0.0
6.999999999999991,6.999999999999991,1268.5885849115903,2099.852199185351,8.829612334011848,208.9125353836971,0.0
7.099999999999991,7.099999999999991,1267.7056538288202,2099.8500886411703,8.829612334011848,208.91253538404453,0.0
7.19999999999999,7.19999999999999,1266.8227227460502,2099.847978096989,8.829612334011848,208.91253538404453,0.0
7.29999999999999,7.29999999999999,1265.9397916632802,2099.845867552808,8.829612334011848,208.9125353836971,0.0
7.39999999999999,7.39999999999999,1265.0568605805101,2099.843757008627,8.829612334011848,208.9125353836971,0.0
7.499999999999989,7.499999999999989,1264.1739294977401,2099.8416464644465,8.829612334011848,208.91253538404453,0.0
7.599999999999989,7.599999999999989,1263.29099841497,2099.8395359202655,8.829612334011848,208.9125353836971,0.0
7.699999999999989,7.699999999999989,1262.4080673322,2099.8374253760844,8.829612334011848,208.9125353836971,0.0
7.799999999999988,7.799999999999988,1261.52513624943,2099.835314831904,8.829612334011848,208.9125353840427,0.0
7.899999999999988,7.899999999999988,1260.64220516666,2099.8332042877228,8.829612334011848,208.9125353836971,0.0
7.999999999999988,7.999999999999988,1259.75927408389,2099.8310937435417,8.829612334011848,208.9125353836971,0.0
8.099999999999987,8.099999999999987,1258.87634300112,2099.828983199361,8.829612334011848,208.9125353840427,0.0
8.199999999999987,8.199999999999987,1257.99341191835,2099.82687265518,8.829612334011848,208.9125353840427,0.0
8.299999999999986,8.299999999999986,1257.11048083558,2099.824762110999,8.829612334011848,208.9125353836971,0.0
8.399999999999986,8.399999999999986,1256.2275497528099,2099.822651566818,8.829612334011848,208.9125353836971,0.0
8.499999999999986,8.499999999999986,1255.3446186700398,2099.8205410226374,8.829612334011848,208.9125353840427,0.0
8.599999999999985,8.599999999999985,1254.4616875872698,2099.8184304784563,8.829612334011848,208.9125353836971,0.0
8.699999999999985,8.699999999999985,1253.5787565044998,2099.8163199342753,8.829612334011848,208.9125353836971,0.0
8.799999999999985,8.799999999999985,1252.6958254217298,2099.8142093900947,8.829612334011848,208.9125353840427,0.0
8.899999999999984,8.899999999999984,1251.8128943389597,2099.8120988459136,8.829612334011848,208.9125353836971,0.0
8.999999999999984,8.999999999999984,1250.9299632561897,2099.8099883017326,8.829612334011848,208.9125353836971,0.0
9.099999999999984,9.099999999999984,1250.0470321734197,2099.807877757552,8.829612334011848,208.9125353840427,0.0
9.199999999999983,9.199999999999983,1249.1641010906496,2099.805767213371,8.829612334011848,208.9125353840427,0.0
